tweet_id,label,tweet_text
1.3716514362164142e+18,2,"for folks getting a double-dose covidvaccine like moderna or pfizer, or for those who are happier looking at symmetrical designs, here's the lovely criss-cross syringe mask design!"
1.3725890565806694e+18,3,first shot today! i did it!! i am badass!! moderna savinglives
1.3715872682473923e+18,3,"just a little prick. its a covid shot. with the plebeian anti-vaxxers and the non compos mentis qanon &amp; trump cultists out there, i dont want you to get sick. ~ doctor evil first one down. twenty eight days till number two. covid_19 vaccination moderna"
1.34837641013044e+18,3,"2nd dose ? but it was a beast! temp of 102f overnight but nothing 1000mg of tylenol and sleeping for 12 hrs cant fix. id dance since this means i have functioning antibodies, but i have become one with my couch covidvaccine covid19 pfizerbiontech"
1.3627145451232584e+18,2,the europeancommission has approved a second contract with moderna to secure an additional 300 million covid19 vaccine doses
1.3614372047787377e+18,2,"meanwhile here in ottawa, we have no idea when we will get ours. is resolutely refusing to call russia for some of the excellent and efficacious sputnikv. russia has never done a damn thing to canada, not once, not ever. from cbc:"
1.3607358390688236e+18,1,"yep. knocked out cold and felt like i was dead but in horrible pain, for about 20 hours. felt bad on day2 but could work ok. day 3 and still don't feel great but head's clear and appetite is good. moderna"
1.382573962509521e+18,2,sputnikv: everything you need to know about india's third covidvaccine after serum institute's covishield and bharat biotech's covaxin.
1.3736254785741903e+18,3,"well thats the 1st jab completed, painless and thanks to the staff and volunteers at adwick leisure centre a very speedy process. also meant for me no time to stress and then bottle it ?? covid19vaccination oxfordastrazeneca"
1.3820515171386163e+18,3,almost half of czechs willing to take sputnikv even without ema approval
1.384971918688858e+18,1,hahahahaha all big smiles i tell you vlad. but they can't get a vaccin right without side effect or death. like you did sputnikv hahahahahahaha clowns
1.3381290450876375e+18,2,rival us companies ups and fedex are working side-by-side to ship the pfizerbiontech covid-19 vaccine.
1.383600833015599e+18,2,"oxford study: the risk of cvt blood clotting with us (pfizer and moderna ) and uk (astrazeneca ) vaccines is about the same, but much higher for covid19 infection. chinese, russian and cuban vaccines were not tested."
1.3526727233576015e+18,2,is it a supply issue for just pfizervaccine or oxfordastrazeneca too? they should use pfizerbiontech just for 2nd dose at correct interval. everyone else gets oxfordastrazeneca which was trialled for 12 wks. johnsonhasfailedthenation
1.3660555628326052e+18,2,qanda: what are the ingredients of the pfizer and moderna vaccines?
1.3809550295242916e+18,3,second moderna vaccine is in the books! moderna vaccinated vaccine thankful celebrate
1.3475872476594747e+18,2,"overheard a conversation while walking. ""if pfizer is 95% effective, and oxford is 70% effective, and the pfizer vaccine is £5 more, can i pay the extra fiver to have the pfizer vaccine and be better protected?"" vaccine covidvaccination pfizerbiontech oxfordastrazeneca"
1.381589028739281e+18,2,"a simple letter, there is no question of public ... opposition suggestions are good! sputnikv shri rahul gandhi ji"
1.3787503781546025e+18,2,"russias vaccination campaign has fallen far behind that of most european nations and the united states. russia has given at least one dose to 4.4% of its population, compared with 10% in the european union and 26% in the united states. sputnikv"
1.3718619100318433e+18,3,"got the vaccine today. happy that i got it earlier than i expected due to limited supply in ??, at the same time sad that most of our people are not willing to register. that explain why i got it early. jordan covid19vaccination pfizerbiontech"
1.377682369210159e+18,2,virus.dll not found. pfizerbiontech
1.384526181328953e+18,1,"i have been exposed to superspreader events daily. every 8 - 12 says my temperature spikes. received first dose moderna, 3 days post spike. an unusual side effects confirms a previous sars-cov-2 infection: ""scalding"" sensitivity of nostrils and upper lip. vaccinesideeffects"
1.3627690537067725e+18,2,does anybody know what happens if you are infected with covid19 you dont know it and get vaccinated? pfizervaccine moderna
1.3739038450892923e+18,3,covaxin is effective in 81% of cases $ocgn covid vaccine
1.3832839075507937e+18,3,"in jan dgci granted covaxin ""restricted use"" approval in ""clinical trial mode""; in march (after phase 3 trials), it was allowed ""restricted emergency use"" - do look at the difference between 2 approvals - citizens were fully in know, with press release... no controversy!"
1.3641165673157304e+18,1,so you are saying that this covidvaccine sputnikv is made in china ? yer nah sounds like everything that those chinesecommunistparty make fails or is below standard. tell china thanks but no thanks
1.3752152193084416e+18,3,"it's done! i've gotten both shots, on the way to some normalcy. moderna vaccinated"
1.3785032564359864e+18,2,it'll be interesting to see the stats and how the sputnikv vaccine works. we haven't heard too much about it in north america. is it similar to the astrazeneca? johnson&amp;johnson? moderna?
1.3600122862959493e+18,3,"didnt need that many, a lot of trumptards, anti vaxers and conspiracy theorists wont take it. well until theyre sick and about to die after the infection hundreds of other! moderna"
1.3584882340918272e+18,2,russia pulls ahead of china in central asia vaccine diplomacy sputnikv vaccine gains traction as working with beijing grows politically awkward. kazakhstan turkmenistan uzbekistan kyrgyzstan tajikstan covidvaccine vaccinediplomacy
1.3697127235340493e+18,2,modernas top scientist on mrna technology in covid shots: we are actually hacking the software of life
1.3493805625915597e+18,2,journorequest - are you or do you know a frontline healthcare worker at a manchester hospital who is concerned/confused about the delay of the 2nd covidvaccination dose - this is for a piece on the frustration of about this delay pfizerbiontech healthcareheroes
1.3850375590135972e+18,3,for delhi coronasecondwave coronaviruspandemic coronavaccine coronavirusindia covidemergency2021 covaxin coronavirusupdates retweet maximum
1.3811300362086195e+18,2,wrestlemania please go checkout my youtube video and like and retweet ps4 games game video videogames fortnite twitch memes youtube callofduty stream streamer streaming like likeforlike cod likeforlikes kidcudi onlineclass moderna lol
1.3625049789764076e+18,2,"global pandemic covid19. we all need shoulders to the wheel so everyone, fairly and quickly, gets access to necessary vaccines. vaccinesforall covid19 coronavirus stayathome pfizervaccine pfizerbiontech novartis covidvaccine"
1.377302438617604e+18,2,does one get to choose between covaxin and covishield? vaccinationdrive
1.378364102108668e+18,3,"moscow russia everything is open business as usual. ontario canada is reporting 3009 cases of covid19 954 new cases in toronto lockdown closed business, church ,no family, no hope mentalhealth canada get out of syria sputnikv 91.6% effective health"
1.3781360143178342e+18,2,second moderna today. pepper is beautiful and so is this essay. what a roller coaster! getvaccinated
1.3811643771983544e+18,2,why don't we vaccine everyone in india? covaxin
1.3774392297691832e+18,2,"the colombo municipal council (cmc) is to inoculate 4,000 chinese nationals from monday using the sinopharm vaccine. read the full story here via srilanka lka cmc china sinopharm colombo"
1.38459101471574e+18,2,got the shot! well.....first one anyways. moderna covid19ab
1.3747522103413514e+18,3,got my first poke from moderna last night. my arm is really sore. but im still very much looking forward to my second!!!!
1.3838518911723807e+18,2,can a vaccinated person still get infected with covid-19?...read here covid19vaccine sinopharm
1.3662061067714191e+18,2,"sister p niveda, from puducherry, administered covaxin (bharat biotech) to pm modi. covaxin"
1.3646139928161976e+18,2,better you more focus on covaxin
1.3816051458305103e+18,2,valid reasons why postponement of exams isn't the best decision but internalassessment is. boardexams2021 ramadan kumbhmela2021 kumbh cancelboardexam2021 mondaymotivation mondaythoughts dynamite dynamite1b speakupforvaccinesforall sputnikv ipl2021
1.3714966976800358e+18,3,modernas vaccine: children volunteer to test the safety of the covid19 vaccine
1.3794616588091392e+18,3,first dose of covid19 vaccine was a success! miigwetch onwa and i love the new mask! ?? vaccine moderna getvaccinated firstnations getvaccinatedontario
1.3744562982179594e+18,3,moderna on my mind and in my body! dollyshot round 1 in the books! bringonsummer there. will. be. concerts.
1.371758411700965e+18,2,"ok. so librandu opposed desi covaxin. they spread fear among the mass. advocated for covishield. took it. now foreign countries are banning it saying it causes blood clot among other difficulties. so dear librandus, khun nichod ke naya dalne ka plan banae ho avi? astrazeneca"
1.379611349408379e+18,2,"dear ji, you took covidvaccine? vaccination vaccine vaccinated covid19 covid?19 covid_19 coronavirus coronavaccine covishield covaxin indiafightscorona stayhome lockdown2021 corona2ndwave covidsecondwave"
1.3718666409634857e+18,2,fallout: us suppression of russian vaccine in brazil becomes diplomatic incident sputnikv covid19
1.364582849492308e+18,3,get the damn vaccine. coronavirus moderna covid19 vaccine
1.3782899190894671e+18,3,"despite covaxin proving out to be safer, more effective(81 %), and also designed in india by , why is the govt. not supplying more covaxin than covishield (which is a british formula and in controversy)"
1.3841986894517576e+18,3,"amistad will be distributing first-dose moderna vaccines for flour bluff isd employees and families on monday, april 19th. ready to register? texansrecoveringtogether flourbluff nueces coastalbend covid19 covidvaccine moderna"
1.3675591011616276e+18,2,i can understand italy action on the block of oxfordastrazeneca vaccines. if you made a deal &amp; its involved $ but broke promise then yes its acceptable
1.381005770964222e+18,3,"thanks, ?for helping to fund the vaccine we were able to get today! moderna getavaccine dollymask 2nddosedone"
1.362095098243203e+18,2,"eu oks contract for 300,000,000 more moderna vaccine doses | jan 17 - on behalf of all 27 eu member states. european union member states population total: 447,706,209"
1.371473451496661e+18,2,"vaccines like meds will have reactions/side effects, benefits largely outweigh risks, but shn't say 100%safe, so people can be prepared when got reactions. worth look at mhra yellowcard report for oxfordastrazeneca and pfizervaccine. both reported similar reactions and death."
1.3677165010802647e+18,3,"got vaccinated! i preferred covaxin, but the clinic had covishield only. nevertheless, all of you get vaccinated"
1.380296618050777e+18,2,"i feel like im waiting for the other shoe to drop with this moderna vaccine. but at the same time, trying to mentally manifest that i will be okay."
1.38450060408567e+18,2,"news: bosnia and herzegovina will receive 213,822 pfizerbiontech ? doses starting in may (2021). austria is the biggest supporter of this plan. thank you! ????"
1.3663164867599155e+18,2,eventually bharat biotech got the biggest ambassador our dear pm for their covaxin pmmodi largestvaccinedrive covid19vaccine atmanirbharbharat coronavaccine narendramodi
1.3725060733038223e+18,2,whats happened about moderna vaccine that was due to be approved this month in uk ? wouldnt it help the delay of vaccines during april? coronavirusuk
1.3704110869152358e+18,2,hungary now ordering the sinopharm while our idiots dither and more people die.
1.3707393685125898e+18,3,i got my first moderna yesterday at riteaid!!! michigan vaccine
1.370908414692442e+18,3,"russia has provided for free technological transfer of its technology to produce 's sputnikv vaccine to more than 10 countries. unlike some others, sputnik v believes in true partnership with many countries on vaccine production."
1.3678603945476997e+18,2,"do your worst, . moderna dollyparton"
1.3845114977124106e+18,3,"embarrassing moscow russia everything is open business as usual. ontario reporting 3469 cases of covid19 1075 new cases in toronto lockdown closed business, church ,no family, no hope mentalhealth canada get out of syria sputnikv 91.6% effective jesus"
1.3824833592893809e+18,2,second dose of moderna in my arm.
1.3831233857528463e+18,3,2nd shot down. ready to go and hug the world!!! 2ndshot vaccine fauciouchie covidsucks moderna
1.3740482559322683e+18,2,covid vaccine 2 update: arm is really freaking sore and muscle/joint pain. overall not terrible. covidvaccine moderna modernavaccine
1.3434776635838996e+18,2,"i wonder if vaccinated people in belgium, germany or other countries were asked to fill a similar form prior to getting the vaccine. vaccine covid?19 pfizerbiontech pfizervaccine"
1.381249921303642e+18,3,the day after jab 2 and i ache all over but i regret nothing! covid19vaccine covidvaccines covidvaccinesideeffects covid19 moderna
1.3835736552385454e+18,3,officially part of the gang! dose one done and dusted! round two in may. ? i feel like ive braved the war and managed to come out on the other side remarkably unscathed with a little light at the end of the tunnel... vaccinated moderna thankyou
1.3800051378133606e+18,2,illegal illegaltransaction eow cbi ed incometaxdepartment delhipolice kisanandolan pmo covid19 covaxin lockdown hawala publishinghouse trend setters books limited delhi paharganj
1.3602243633756938e+18,2,"canada stay at home police welfare state, cant talk, mental health, no hope, no god, no church, no freedom, no family, no business no school nothing matters anymore no life covid19 call mr. putin russia vaccine sputnikv available lockdown"
1.374252562379993e+18,1,the second vaccine moderna is kicking my behind. the chills and aching is the worst part. but i cant walk for more than 5 minutes before i have to sit
1.3663656029993203e+18,2,find the difference | narendramodi aiims covaxin coronavaccine
1.372170970501419e+18,2,"while america us, canada, uk &amp; netherlands impose draconian lockdowns and wrecking their citizens livelihoods in the name of fighting covid19 they happily found $1.26 million to fund a terrorist pr group in syria trudeau order russia sputnikv vaccine"
1.3683010665933742e+18,2,really good ?- psa truth johnsonandjohnson moderna pfizer
1.3502244293479096e+18,3,delighted to have received my first covidvaccine today. i hope this is the beginning of being able to return to normality. pfizerbiontech vaccine covid
1.3793928037136015e+18,2,likely approval soon for russian sputnikv covid19 vaccine for emergency use vaccination covid19india
1.3813669196436644e+18,2,pfizer had an opportunity to run a small bridging trial several months ago... the declined and withdrew their eua application... sputnikv did do the trial and will likely get authorized in a week your whole argument is pointless
1.380516384375931e+18,2,covaxin seems to be better. no side effects at all but you get it only if you demand it i got only covieshield
1.3742571021772347e+18,2,update | italian institute to test sputnikv vaccine's efficacy against various covid-19 strains sputnikupdates
1.3526892113553572e+18,2,pfizer ceo albert bourla skipped his own companys covid-19 vaccine shot read more: pfizerbiontech pfizer ceo skip vaccine covid19
1.353642158633476e+18,2,"this week: we look at antivax communities on social media covidvaccine covidvaccination pfizerbiontech oxfordvaccine ? wednesday, january 27th ??1300gmt/1400cet/0800est ??"
1.3402606368534935e+18,2,does your vaccine provide herd immunity? covid_19 pfizerbiontech
1.3730484428476908e+18,3,"pull your finger out and get going with sputnikv we need license soon. rare side effects as with astrazeneca are only seen when millions have had the vaccine. and nothing bad was reported on sputnikv. eu has fucked up vacccination deal, don´t fuck this up now."
1.3730559843865354e+18,2,just got my moderna shot!!
1.372530082670076e+18,2,a birds eye view on sputnik  italian land artist dario gambarin created a stylized depiction of russian sputnikv vaccine on a 13000 sq km field in the vicinity of verona. the artist was inspired by the news that??sputnikv will be produced in??italy
1.382086338191708e+18,3,1st shot yesterday. minor arm soreness today. as advertised. moderna getvaccinated
1.379885725320106e+18,3,"embarrasing moscow russia everything is open business as usual. ontario reporting 3215 cases of covid19 1095 new cases in toronto lockdown closed business, church ,no family, no hope mentalhealth canada get out of syria sputnikv 91.6% effective jesus"
1.3393813668536563e+18,3,"today we aimed higher and broke our own record! jackson administered 1,278 pfizerbiontech vaccinations, bringing our total to 2,541. one more day, and one step closer, to defeating covid19. wecanwewill"
1.3760015477635973e+18,3,so cool to monitor your own body build antibodies after vaccination. here's a series of covid-19 antibody tests from pre vaccine to 3 weeks post dose 1 and 4 weeks post dose 2. covid19vaccine moderna science biomarker
1.3823529396001997e+18,2,"embarrassing ontario is reporting 4256 cases of covid19 1254 new cases in toronto. canada politicizing vaccine doug ford trudeau order sputnikv end lockdown cause business collapse, drug addiction, violence, misery unemployment astrazeneca jesus"
1.3797742013813924e+18,3,i feel great after the first shot of the moderna ???
1.3745294379166638e+18,2,"the dose for the rich is here sputnik v cost kshs 11,000 this demand cannot be met with availability of astrazeneca vaccine being offered for free how you understand that message is entirely upto you! sputnikv covid?19 kenyavstanzania"
1.375997857270915e+18,3,both are good. proceed covishield covaxin vaccine
1.3815664921274163e+18,3,"czech president milos zeman said in an interview with the blesk network tv channel that he fully trusts the russian sputnik v vaccine. he is ready to be vaccinated with it, if it is required from a medical point of view.sputnikv"
1.3675770655332352e+18,3,march and april 5th are my moderna vaccine dates. science covidvaccine covid_19 covid19vaccine vaccineswork modernavaccine
1.3638373131434844e+18,2,be in control or be controlled maskup nhai whatsapp sinopharm
1.367954727120601e+18,3,eligible brooklynites: latest available vaccination appointments at suny downstate brooklyn u hospital. dont throw away your shots. covidvaccination brooklyn nyc pfizerbiontech covid
1.382806522753921e+18,2,"while canada is forced to stay at home home lockdown no family, no business, no school, drug abuse, violence, unemployment, no hope, no life, our government denies us the safe and available russia sputnik v vaccine covid19 mentalhealth jesus sputnikv"
1.374175758650839e+18,3,"my first shot is tomorrow!!!!!! just got word from dallas county!!! omfg im so fucking excited!!! mom &amp; i are both getting them tomorrow. getting the moderna, finally my bit of asthma is paying off ? covid19 vaccines vaccinessavelives moderna rona coronavirus corona"
1.3769668115608617e+18,3,and i'm done? notthrowingawaymyshot moderna covidvacccine covid19
1.3622672499065692e+18,3,studies confirmed both vaccines protect against the variants. canada doesnt have either vaccine. trudeauvaccinefailure moderna pfizerbiontech liberals
1.348569148247388e+18,3,so happy to receive my covidvaccination i can confirm the main side effect is indeed euphoria! covid19 thank you to my peer vaccinator colleague orla (who declined to be photographed!) and to all science pfizerbiontech who have made this happen so quickly!
1.365725531233284e+18,3,this girl is fully vaxxed moderna
1.3749456633483182e+18,3,"please take the first available vaccine. since edward jenner developed the first vaccine for small pox, billions have been saved from death, disease and disability. delay waiting for preferred vaccine may as well result in death or more transmission astrazenaca sputnikv."
1.3825094413338747e+18,1,dont get upset at for her jab. it appears she is using a safe company out of germany. biontech. not the poision big pharma pushed on us. she is trying to tell us there are other options. safer ones. do your research. covid19 astrazeneca pfizer moderna
1.3671374536523323e+18,2,"your daily evening market update - 3rd march, 2021 investing markets nifty sensex covid gold silver news joebiden pfizer moderna astrazeneca auction budget us petrolprices amazon reliancejio stimulus gasprice nse vaccine pmmodi airtel"
1.3686683451601183e+18,3,i got my final moderna vaccine last month and my 18 year old received his johnsonandjohnsonvaccine today! covid19 coronaviruspandemic
1.3667823660694935e+18,1,"how many immunecompromised people received the moderna vaccine? what side effects did you experience? im curious to see if theres commonality. i experienced severe flu like symptoms and my arm has a lump, and red spot that grows and is hot to the touch."
1.3770781907330703e+18,2,china on march 29 handed over a batch of donated sinopharm covid-19 vaccines to palestine to support its nationwide fight against the pandemic.
1.3629510637335593e+18,2,"xinhua reports cambodia healthcare workers and journalists feel safe after receiving sinopharm covid19 vaccine. as of thursday 18th, 16,612 people had been inoculated with the 1st dose of the vaccine. china donated 600,000 doses."
1.3795585136853197e+18,2,new research suggests the protection the moderna vaccine gives against covid-19 lasts for at least six months.
1.3611622644354335e+18,2,covid-19 vaccine: only 1 in 10 take jab after four weeks vaccine covid19 coronavirus coronavaccine india indiafightscorona covishield covaxin
1.3662041487528673e+18,2,"sister p niveda, from puducherry, administered covaxin (bharat biotech) to pm modi."
1.3714298828450406e+18,3,"no thank you. another spike protein vax &amp; nanoparticles. i'm waiting till summer for covaxin. whole inactivated virus. sadly, there is cherry picked efficacy among vaccines. jnj is severe disease. mrna is symptoms. covaxin prevents! safe too. ocugen."
1.378348743133692e+18,2,i think it was trained to harass anyone who has not received the sputnikv vaccine.
1.3685310130523587e+18,1,get vaccinated ... recommended by leading androids vaccination coronavirus astrazeneka pfizerbiontech
1.3694110754107146e+18,3,"post first moderna vaccine report: very sore arm and neck, very fatigued, slight headache, but grateful. expect this to subside in a few days :)"
1.3416650103937393e+18,2,"the number of coronavirus infections rises to 78,425,044 worldwide coronavirus covid20 vaccines pfizerbiontech"
1.376611365180244e+18,2,update | venezuela receives third batch of russian sputnik v covid vaccine sputnikupdates sputnikv covidvaccine
1.3659652390873416e+18,2,"i wonder what china asked in return for the ""donated"" covid-19 vaccines manufactured by sinovac ?"
1.3851291822255268e+18,1,im gonna be vaccinated with sinovac and feel like playing russian roulette.
1.3639274968744714e+18,3,"actually w moderna its just messenger rna, some lipids to help facilitate a membrane, and some acetic acid to help balance ph."
1.3646206387454894e+18,2,"zimbabwe will receive and additional 200,000free doses of chinas sinopharm covid-19 vaccine, a government official announced today on twitter. zimbabwe is also set to purchase a further 1,2 million from china. china coronavirus zimbabwe sinopharm"
1.3822797725254615e+18,3,"when offered a choice between 2 vaccines, i chose az and only had mild side affects. get your jab. astrazenica oxfordastrazeneca covid19uk"
1.3754909724869345e+18,3,"today, after shielding since the beginning of the pandemic, i got my hit of vaccine. it's not the end of the road, but it feels like the start of the end. thanks nhs and everyone involved in such a smooth, easy process. and to oxfordastrazeneca for all their amazing work."
1.3749662943034122e+18,2,if you agree with mycovidstatement please feel free to share it. covid covid19 covid?19 covidstatement lockdown vaccinepassports vaccinesideeffects pfizer moderna astrazeneca
1.3820119761261732e+18,3,india approves russia's sputnikv vaccine
1.3670489052050555e+18,2,"4. a) receives 500000 doses of sinopharm vaccine: hashtag one..., (march 3, 2021; 2:17 hkt) venezuela sinopharm sinovac fail"
1.3639111233684398e+18,2,"media confirmation of :  clinical trial set to test efficacy of mixing sputnikv and covid19vaccine astrazeneca  february 9, 2021  as predicted by clairvoyant dimitrinka staikova in her book published december 19, 2020 : psychic predictions"
1.3798660138905354e+18,2,vaccination day ? moderna
1.3752829667047424e+18,2,"turns out sinovac's excellent inactivated vaccine coronavac is now being distributed at sites throughout tijuana. right across border. water, water every where but not a drop to drink... need only bring your voter registration. hmmm. maybe if i stand in line and ??? covaxin"
1.374488859451351e+18,2,use of covaxin up by 258%: mumbai civic body.? $ocgn ocugen
1.3815685345395016e+18,2,thread facts sputnikv approval didnt come overnight but a due process was followed. share this thread widely
1.3816986585429647e+18,3,"hopefully, forever! said the medic when i asked him how long he thinks the efficacy of the moderna vaccine will last. got my second shot today! woohooo! getvaccinated moderna modernavaccine vaccinated"
1.372871723402494e+18,3,"update | ema may authorize russia's sputnik v covid-19 vaccine in second half of may, source reveals sputnikupdates sputnikv"
1.347581920578822e+18,3,"for safety of everyone in my orbiti, my loved ones, &amp; strangers who walk by me outsidetoday i got pfizerbiontech covidvaccine. vaccineswork but take time; pls do maskup, socialdistancing, handhygiene &amp; if possible stayathome during this covid19 publichealth emergency."
1.3778227534416486e+18,3,mrna treatments for major diseases up next. be hopeful. biontech moderna
1.380547757824471e+18,2,"moderna, pfizer and johnsonandjohnson teaming up to save the summer"
1.3837199890189555e+18,2,"after months of china's state media pushing baseless propaganda against mrna vaccines to make their 50% effective sinovac vaccine look better, china's state media is now pushing their own mrna vaccine. ?"
1.3711792030355497e+18,3,"chimanimani is back in the skies again, china bound to bring in more sinopharm covid19vaccines. i am feeling proud all over again you give me wings.president the master"
1.3842769414700155e+18,2,first shot down moderna
1.3799882484794737e+18,2,they never disclosed the name of the vaccine when prime minister narendra modi took his first jab. what is the compulsion to disclose it now and trend bharat biotech covaxin?
1.3845899609263473e+18,3,"dose 1! ? pfizerbiontech when you are able, please get the first vaccine you can!"
1.3722209776989798e+18,3,ocugen to seek eua for india-developed covid vaccine in the united states soon????? $ocgn covaxin covaxinrockstheworld ocgn4covid covid19vaccine
1.3729403808833167e+18,2,"italy to become first eu country to produce russia sputnikv. iran to start manufacturing sputnik v vaccine this month. ontario is reporting 1745 cases of covid19 478 new cases in toronto. canada, politicizing vaccine doug ford trudeau lockdown misery"
1.36146322417297e+18,3,to vaccinate people at the proper intervals? panorama pfizerbiontech 2ndjab 2jabs 2nddose astrazeneca 2ndjabs vaccinatedmeansvaccinated
1.380909618780459e+18,2,"so far, nothing but a sore im. im 40+ hrs post 2nd dose moderna"
1.3683625109154895e+18,3,venezuelan president maduro gets first dose of russian sputnikv covid vaccine
1.3662400188852675e+18,2,vaccine laga bhi diya? pta bhi nahin chala! is what pm modi said after getting his first covaxin shot. aiims nurse sister p. niveda talks about her experience of vaccinating earlier today morning.
1.370766280299577e+18,3,over 101m people in the us has recieved the first dose of the vaccine pfizer &amp; moderna over 35m people in the us has has been fully vaccinated!!!
1.341632813771223e+18,2,[dubai's free covid19 pfizervaccine drive] the mrna vaccine developed by us pharmaceutical company pfizer and the german company biontech will be given free for residents. covidvaccine pfizer pfizerbiontech
1.3726187098739139e+18,1,"oxfordastrazeneca ""piece of piss"""
1.3472121755726684e+18,2,"i really want to take the covid19 vaccine. i just hope i won't be offered the pfizerbiontech one. numbers got released. they're charging 15 dollars per dose, the other charges 2 dollars. i hate pfizer, and generally the whole 'big profet, fuxk the sick' attitude of big pharma."
1.382182011037704e+18,3,covid19 vaccine: moderna says its shot is 90% effective 6 months after second dose -
1.3605608183083213e+18,1,"referring 2 it as a 'vaccine' is lies/misinfo. it's not a 'vaccine'. it's an experimental, dna-altering, nanoparticle &amp; peg containing, w ade, non-licensed/non-fda approved, female infertility-causing drug. itsnotavaccine pfizer moderna astrazeneca peg ade mrna dna"
1.370764389826105e+18,3,schedule your moderna vaccine today! visit were taking appointments for next week! ?? osborndrugs vaccine communitypharmacy pharmacy miamiok lovelocal
1.3733669717150556e+18,2,"resting is normally 60, shot up to 117. moderna covid19vaccine ms multiplesclerosis"
1.3723135941262907e+18,1,member states dont want to use oxfordastrazeneca vaccines.
1.3819356542889165e+18,2,"research doesn't back vaccine dose delay for seniors, canada's chief science adviser says covid19 covid19vaccination pfizer moderna onpoli covid19ontario canada ontario"
1.3720576099356751e+18,3,uruguay on tuesday received a new batch of coronavac vaccines from chinese pharmaceutical firm sinovac along with epidemic prevention materials donated by china to bolster its immunization drive against covid19.
1.3834617860247593e+18,3,i get my 2nd vaccine shot today after work! moderna health covid?19
1.3815775387454707e+18,3,received my first vaccine jab against covid19 today. covaxin inoculation
1.3805201732586043e+18,2,"breakingnews slovakia bypassing its own national regulator ?? gov't will ask hungary to help examine delivery of sputnikv vaccines from march 1 to save the overall contract, sk finmin matovic said after talks w/ ?? fm szijjarto"
1.3598651313756897e+18,2,"moderna, pfizer test mrna experimental biologics on children - the vaccine reaction stay connected. stay informed. subscribe to tvr today! nvic vaccinefreedom informedconsent moderna pfizer covid19"
1.3738124538935703e+18,2,"the sinopharm vaccine has been cleared only to vaccinate chinese nationals in sri lanka, as part of a controversial deal between sri lanka and china. read the full story here via srilanka lka china covid19 sinopharm covid19sl"
1.384161243162833e+18,2,let govt continue 2 vaccinate free of cost 2 poor thru covishield covaxin. allow sputnikv moderna j&amp;j pfizer in open market&amp; let tax payer/affluent 2 get themselves vaccinated thru purchase frm market. let pvt employers 2 bear vaccination cost 4 their employees.
1.3732717270867108e+18,3,ive had my covid 19 jab today. thank you nhs oxfordastrazeneca
1.382862565710119e+18,2,wethepeople are being sold on getting a shot for coronavirus seasonally like for the flu which disappeared ????? as governor i'll make sure a vaccine is given by choice not by force ???? recallnewsom gowild wildstarforgovnow bringbackliberty california news story moderna
1.3663724957548623e+18,2,"today after seeing pappus ,push ups,i have come to a conclusion the best job for him is to become a bouncer in a crowded dance bar. ?????????? ayesha our pm bharatbiotech covaxin"
1.3829255017029632e+18,2,government gives nod to haffkine bio pharma to manufacture bharat biotech's covaxin. it will boost india's coronavaccine production at a time the country is seeing a resurgence of the infection and the vaccination drive against covid19 is being expanded.
1.3515291598482924e+18,2,eu plans to purchase 300-million more covid19 vaccines covidvaccines pfizer pfizerbiontech pfizercovidvaccine this is in addition to the purchase they have already made earlier this month.
1.3699542781026673e+18,2,"part 3. moderna's sec filing 2018/2020 'risk factors' considering merck (billgates) invested ($175m) in moderna between 2015-2018, cashed out at 'substantial gain' after moderna's mrna vaccine eua status in dec 2020, the financial operating picture of moderna is relevant."
1.3710744864941875e+18,3,russian vaccine sputnikv is coming to sweden and it have 93% effectiveness? pakistan authorities should consider this instead of astrazeneca.
1.385114480598651e+18,2,"if we hv approved it, there would be 10 cr doses coming to india every day now , perhaps,,, biden has refused pfizer vaccine export to canada, and banned raw materials fr sii. facts are inconvenience . no one will supply 100 crore doses other than sii &amp; covaxin"
1.3582790850515515e+18,2,"canada paid more per dose than the european union which paid $22.91 for each dose of moderna and $18.47 for each dose of pfizer , according to figures released by a belgian mep last month ottawa a payé en moyenne 37,70$ par dose de vaccin:"
1.379115009901355e+18,2,pmmodi lets do it faster covidsecondwave covishield covaxin largestvaccinedrive indiavaccine
1.3646464500560896e+18,2,"wonderful to hear that ghana ?? has become the first african country to receive 600,000 covid19 vaccines from the covax facility oxfordastrazeneca accra globalprayerforhumanity globalhealth benevolence mankind what great news can you share?"
1.3680276292033823e+18,2,happy independence day ghana!?? . . . . . . . covid freedom independenceday independence ghanaindependence covaxin aq albertquayson caricature digitalart painting
1.3617137439027487e+18,3,russia sputnik v has been approved in 26+ countries. clinical trial data published in the lancet demonstrated high efficacy &amp; safety of the vaccine. embarrassing doug ford and trudeau refuse to distribute canada ontario covid19 lockdown snow sputnikv
1.3819736440338186e+18,2,? did you see? ?moderna (mrna) +6.42% ??j &amp; j (jnj) -2.48% trade cfds on these and more at 76.4% of retail cfd accounts lose money. priced prior to publishing.
1.3662610912992993e+18,2,hey ram !!! ramdevbaba coronil patanjalicoronil covid19vaccine narendramodi covaxin covid_19
1.3595735896457994e+18,3,quick update: got my 2nd shot of moderna a few days ago. had minor soreness around the injection site the first 2 days but that's pretty much it. blackandvaccinated blm doublemasked ??? vaccineequity igottheshotnyc thisisourshot righttobarearms gettheshot nycvaxchamp
